run_id,scenario_id,nuisance_param,nuisance_factor,curve_type,focal_param,focal_value,h_ext,from_t,n,tmax,dt,save_times,random_seed,steepness_iqr_relative,steepness_iqr_absolute,steepness_cv_relative,steepness_cv_absolute,t_median_relative,t_median_absolute,t_max
Xc_high__parameter_factor__epsilon_0p5,Xc_high,Xc,1.2,parameter_factor,epsilon,0.5,0.0,15,100000,140.0,0.025,140.0,3832861400,12.007467302872554,14.176658543807651,15.499674051958008,18.31411404858158,83.0318720379147,98.0318720379147,112.325
Xc_high__parameter_factor__epsilon_0p5,Xc_high,Xc,1.2,parameter_factor,epsilon,0.5,0.0,20,100000,140.0,0.025,140.0,3832861400,11.284403555894189,14.176658543807651,14.561527386416818,18.31411404858158,78.0318720379147,98.0318720379147,112.325
Xc_high__parameter_factor__epsilon_0p5,Xc_high,Xc,1.2,parameter_factor,epsilon,0.5,0.0,30,100000,140.0,0.025,140.0,3832861400,9.838276061937458,14.176658543807651,12.685234055334437,18.31411404858158,68.0318720379147,98.0318720379147,112.325
Xc_high__parameter_factor__epsilon_0p5,Xc_high,Xc,1.2,parameter_factor,epsilon,0.5,0.0,40,100000,140.0,0.025,140.0,3832861400,8.392148567980744,14.176658543807708,10.808940724252055,18.31411404858158,58.031872037914695,98.0318720379147,112.325
Xc_high__parameter_factor__epsilon_0p5,Xc_high,Xc,1.2,parameter_factor,epsilon,0.5,0.0,50,100000,140.0,0.025,140.0,3832861400,6.94602107402401,14.176658543807708,8.932647393169676,18.31411404858158,48.031872037914695,98.0318720379147,112.325
Xc_high__parameter_factor__epsilon_0p6,Xc_high,Xc,1.2,parameter_factor,epsilon,0.6,0.0,0,100000,140.0,0.025,140.0,1464651576,12.382888169140198,12.382888169140198,15.893966577779391,15.893966577779391,96.72189440993789,96.72189440993789,113.275
Xc_high__parameter_factor__epsilon_0p6,Xc_high,Xc,1.2,parameter_factor,epsilon,0.6,0.0,15,100000,140.0,0.025,140.0,1464651576,10.462502679688718,12.382888169140198,13.41482691096617,15.893966577779391,81.72189440993789,96.72189440993789,113.275
Xc_high__parameter_factor__epsilon_0p6,Xc_high,Xc,1.2,parameter_factor,epsilon,0.6,0.0,20,100000,140.0,0.025,140.0,1464651576,9.822374183204891,12.382888169140198,12.58844702202843,15.893966577779391,76.72189440993789,96.72189440993789,113.275
Xc_high__parameter_factor__epsilon_0p6,Xc_high,Xc,1.2,parameter_factor,epsilon,0.6,0.0,30,100000,140.0,0.025,140.0,1464651576,8.542117190237237,12.382888169140198,10.935687244152948,15.893966577779391,66.72189440993789,96.72189440993789,113.275
Xc_high__parameter_factor__epsilon_0p6,Xc_high,Xc,1.2,parameter_factor,epsilon,0.6,0.0,40,100000,140.0,0.025,140.0,1464651576,7.2618601972695895,12.382888169140196,9.282927466277469,15.893966577779391,56.72189440993788,96.72189440993787,113.275
Xc_high__parameter_factor__epsilon_0p6,Xc_high,Xc,1.2,parameter_factor,epsilon,0.6,0.0,50,100000,140.0,0.025,140.0,1464651576,5.981685616962682,12.383048139290596,7.63302579829772,15.899827178046875,46.721972049689434,96.72197204968944,113.2750475
Xc_high__parameter_factor__epsilon_0p7,Xc_high,Xc,1.2,parameter_factor,epsilon,0.7,0.0,0,100000,140.0,0.025,140.0,2909085469,10.960040252619079,10.960040252619079,14.048414596765554,14.048414596765554,95.28680124223604,95.28680124223604,113.25
Xc_high__parameter_factor__epsilon_0p7,Xc_high,Xc,1.2,parameter_factor,epsilon,0.7,0.0,15,100000,140.0,0.025,140.0,2909085469,9.234716266022545,10.960040252619079,11.821727090092343,14.048414596765554,80.28680124223604,95.28680124223604,113.25
Xc_high__parameter_factor__epsilon_0p7,Xc_high,Xc,1.2,parameter_factor,epsilon,0.7,0.0,20,100000,140.0,0.025,140.0,2909085469,8.659608270490368,10.960040252619079,11.079497921201273,14.048414596765554,75.28680124223604,95.28680124223604,113.25
Xc_high__parameter_factor__epsilon_0p7,Xc_high,Xc,1.2,parameter_factor,epsilon,0.7,0.0,30,100000,140.0,0.025,140.0,2909085469,7.509392279426018,10.960040252619097,9.595039583419133,14.048414596765554,65.28680124223604,95.28680124223604,113.25
Xc_high__parameter_factor__epsilon_0p7,Xc_high,Xc,1.2,parameter_factor,epsilon,0.7,0.0,40,100000,140.0,0.025,140.0,2909085469,6.359176288361661,10.960040252619097,8.110581245636993,14.048414596765554,55.28680124223603,95.28680124223604,113.25
Xc_high__parameter_factor__epsilon_0p7,Xc_high,Xc,1.2,parameter_factor,epsilon,0.7,0.0,50,100000,140.0,0.025,140.0,2909085469,5.2093819723885355,10.960888046844852,6.633072448059847,14.062828158879661,45.28711180124225,95.28711180124225,113.25001
Xc_high__parameter_factor__epsilon_0p8,Xc_high,Xc,1.2,parameter_factor,epsilon,0.8,0.0,0,100000,140.0,0.025,140.0,3031874830,9.818753280666117,9.818753280666117,12.407745907418859,12.407745907418859,93.73624161073825,93.73624161073825,113.575
Xc_high__parameter_factor__epsilon_0p8,Xc_high,Xc,1.2,parameter_factor,epsilon,0.8,0.0,15,100000,140.0,0.025,140.0,3031874830,8.247522167927333,9.818753280666117,10.405922383179632,12.407745907418859,78.73624161073825,93.73624161073825,113.575
Xc_high__parameter_factor__epsilon_0p8,Xc_high,Xc,1.2,parameter_factor,epsilon,0.8,0.0,20,100000,140.0,0.025,140.0,3031874830,7.723778463681072,9.818753280666117,9.73864787509989,12.407745907418859,73.73624161073825,93.73624161073825,113.575
Xc_high__parameter_factor__epsilon_0p8,Xc_high,Xc,1.2,parameter_factor,epsilon,0.8,0.0,30,100000,140.0,0.025,140.0,3031874830,6.676383645658366,9.818885316219932,8.40752042071987,12.412754782246001,63.7363255033557,93.7363255033557,113.5750025
Xc_high__parameter_factor__epsilon_0p8,Xc_high,Xc,1.2,parameter_factor,epsilon,0.8,0.0,40,100000,140.0,0.025,140.0,3031874830,5.628962532907377,9.81901735508847,7.074329879426364,12.416013020898221,53.73640939597315,93.73640939597314,113.575005
Xc_high__parameter_factor__epsilon_0p8,Xc_high,Xc,1.2,parameter_factor,epsilon,0.8,0.0,50,100000,140.0,0.025,140.0,3031874830,4.582509780340785,9.821130427891406,5.757162569877443,12.454348677989946,43.73775167785235,93.73775167785234,113.575045
Xc_high__parameter_factor__epsilon_0p9,Xc_high,Xc,1.2,parameter_factor,epsilon,0.9,0.0,0,100000,140.0,0.025,140.0,3423981184,8.873494174800701,8.873494174800701,11.246445306388658,11.246445306388658,92.13729166666667,92.13729166666667,113.05000000000001
Xc_high__parameter_factor__epsilon_0p9,Xc_high,Xc,1.2,parameter_factor,epsilon,0.9,0.0,15,100000,140.0,0.025,140.0,3423981184,7.428989570329669,8.873617592200103,9.403128855632842,11.252111959856581,77.13739583333334,92.13739583333334,113.05004500000001
Xc_high__parameter_factor__epsilon_0p9,Xc_high,Xc,1.2,parameter_factor,epsilon,0.9,0.0,20,100000,140.0,0.025,140.0,3423981184,6.947446896372858,8.873617592200103,8.786801154224928,11.252111959856581,72.13739583333334,92.13739583333334,113.05004500000001
Xc_high__parameter_factor__epsilon_0p9,Xc_high,Xc,1.2,parameter_factor,epsilon,0.9,0.0,30,100000,140.0,0.025,140.0,3423981184,5.984534553167572,8.873864436461306,7.559041497917966,11.259326212820573,62.13760416666667,92.13760416666668,113.05013500000001
Xc_high__parameter_factor__epsilon_0p9,Xc_high,Xc,1.2,parameter_factor,epsilon,0.9,0.0,40,100000,140.0,0.025,140.0,3423981184,5.021795604065243,8.874481602317188,6.33326616877608,11.272680274225843,52.13812500000001,92.138125,113.05036000000001
Xc_high__parameter_factor__epsilon_0p9,Xc_high,Xc,1.2,parameter_factor,epsilon,0.9,0.0,50,100000,140.0,0.025,140.0,3423981184,4.060110128125435,8.877445096609447,5.117652119168685,11.31362057701951,42.14062500000001,92.140625,113.05144000000001
Xc_high__parameter_factor__epsilon_1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.0,0.0,0,100000,140.0,0.025,140.0,3239935766,8.020475470883227,8.020475470883227,10.103775393679475,10.103775393679475,90.44197247706423,90.44197247706423,112.85
Xc_high__parameter_factor__epsilon_1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.0,0.0,15,100000,140.0,0.025,140.0,3239935766,6.690261978538643,8.020475470883227,8.409891339807388,10.103775393679475,75.44197247706423,90.44197247706423,112.85
Xc_high__parameter_factor__epsilon_1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.0,0.0,20,100000,140.0,0.025,140.0,3239935766,6.246857481090448,8.020475470883227,7.845263321850025,10.103775393679475,70.44197247706423,90.44197247706423,112.85
Xc_high__parameter_factor__epsilon_1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.0,0.0,30,100000,140.0,0.025,140.0,3239935766,5.36030961556769,8.020851066364298,6.721630376472621,10.112123127288536,60.44231651376147,90.44231651376147,112.85000749999999
Xc_high__parameter_factor__epsilon_1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.0,0.0,40,100000,140.0,0.025,140.0,3239935766,4.474577623193332,8.022729528679106,5.60767795053103,10.140700336825468,50.44403669724772,90.44403669724772,112.850045
Xc_high__parameter_factor__epsilon_1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.0,0.0,50,100000,140.0,0.025,140.0,3239935766,3.5925294575772964,8.032869527852865,4.524336316391532,10.248373242826968,40.4533143939394,90.4533143939394,112.85026249999999
Xc_high__parameter_factor__epsilon_1p1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.1,0.0,0,100000,140.0,0.025,140.0,162976704,7.374059040002834,7.374059040002834,9.192039158973962,9.192039158973962,88.75045454545455,88.75045454545455,112.425
Xc_high__parameter_factor__epsilon_1p1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.1,0.0,15,100000,140.0,0.025,140.0,162976704,6.12790059451369,7.374241735390365,7.623904544833835,9.197708177361127,73.75068181818182,88.75068181818182,112.425005
Xc_high__parameter_factor__epsilon_1p1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.1,0.0,20,100000,140.0,0.025,140.0,162976704,5.712672230186227,7.374515793691518,7.1051819379761465,9.205259132882714,68.75102272727273,88.75102272727273,112.4250125
Xc_high__parameter_factor__epsilon_1p1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.1,0.0,30,100000,140.0,0.025,140.0,162976704,4.882323509205007,7.375338078195107,6.067330029381281,9.22347706128886,58.75204545454547,88.75204545454547,112.425035
Xc_high__parameter_factor__epsilon_1p1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.1,0.0,40,100000,140.0,0.025,140.0,162976704,4.053170596371832,7.378445970738771,5.041108871921609,9.269436198833954,48.75590909090909,88.75590909090909,112.42511999999999
Xc_high__parameter_factor__epsilon_1p1,Xc_high,Xc,1.2,parameter_factor,epsilon,1.1,0.0,50,100000,140.0,0.025,140.0,162976704,3.2330711669808028,7.4016547040295135,4.069285277332995,9.455763819406881,38.779013761467894,88.7790137614679,112.42562749999999
Xc_high__parameter_factor__epsilon_1p2,Xc_high,Xc,1.2,parameter_factor,epsilon,1.2,0.0,0,100000,140.0,0.025,140.0,192747893,6.718702786419771,6.718702786419771,8.351379099500013,8.351379099500013,86.97791262135921,86.97791262135921,111.775
Xc_high__parameter_factor__epsilon_1p2,Xc_high,Xc,1.2,parameter_factor,epsilon,1.2,0.0,15,100000,140.0,0.025,140.0,192747893,5.560432587715746,6.7192037060759375,6.89846445526027,8.361145835449681,71.97839805825242,86.97839805825242,111.77507
Xc_high__parameter_factor__epsilon_1p2,Xc_high,Xc,1.2,parameter_factor,epsilon,1.2,0.0,20,100000,140.0,0.025,140.0,192747893,5.1745699621733,6.719704694838207,6.416627140759628,8.36852967787027,66.97888349514562,86.97888349514562,111.77514000000001
Xc_high__parameter_factor__epsilon_1p2,Xc_high,Xc,1.2,parameter_factor,epsilon,1.2,0.0,30,100000,140.0,0.025,140.0,192747893,4.404168915020825,6.7228881386570745,5.464933960221428,8.405051608139136,56.98191747572814,86.98191747572814,111.7755775
Xc_high__parameter_factor__epsilon_1p2,Xc_high,Xc,1.2,parameter_factor,epsilon,1.2,0.0,40,100000,140.0,0.025,140.0,192747893,3.6377488466310086,6.734201025635034,4.534982085404115,8.495152459003368,46.99247572815533,86.99247572815533,111.7771
Xc_high__parameter_factor__epsilon_1p2,Xc_high,Xc,1.2,parameter_factor,epsilon,1.2,0.0,50,100000,140.0,0.025,140.0,192747893,2.8792201701769353,6.767105825413562,3.6535868833411738,8.735706718934733,37.02809734513275,87.02809734513275,111.783225
Xc_high__parameter_factor__epsilon_1p3,Xc_high,Xc,1.2,parameter_factor,epsilon,1.3,0.0,0,100000,140.0,0.025,140.0,910584451,6.116942446599344,6.116942446599344,7.644229080899757,7.644229080899757,85.13873626373626,85.13873626373626,112.85
Xc_high__parameter_factor__epsilon_1p3,Xc_high,Xc,1.2,parameter_factor,epsilon,1.3,0.0,15,100000,140.0,0.025,140.0,910584451,5.04022264553288,6.118112882680247,6.291884204783578,7.663250924575875,70.1401098901099,85.1401098901099,112.8501
Xc_high__parameter_factor__epsilon_1p3,Xc_high,Xc,1.2,parameter_factor,epsilon,1.3,0.0,20,100000,140.0,0.025,140.0,910584451,4.681293460225753,6.118581171958748,5.839022249937029,7.668771628806281,65.14065934065935,85.14065934065935,112.85014
Xc_high__parameter_factor__epsilon_1p3,Xc_high,Xc,1.2,parameter_factor,epsilon,1.3,0.0,30,100000,140.0,0.025,140.0,910584451,3.965426966916412,6.122681504925382,4.950021449371647,7.708019269222335,55.14546703296703,85.14546703296702,112.85049
Xc_high__parameter_factor__epsilon_1p3,Xc_high,Xc,1.2,parameter_factor,epsilon,1.3,0.0,40,100000,140.0,0.025,140.0,910584451,3.25614395921674,6.139928926986937,4.100590666295052,7.834973512227868,45.16486486486485,85.16486486486485,112.85213999999999
Xc_high__parameter_factor__epsilon_1p3,Xc_high,Xc,1.2,parameter_factor,epsilon,1.3,0.0,50,100000,140.0,0.025,140.0,910584451,2.5664984050283057,6.207587644608353,3.3073226936221767,8.149366720162837,35.24355263157895,85.24355263157895,112.85815
Xc_high__parameter_factor__epsilon_1p4,Xc_high,Xc,1.2,parameter_factor,epsilon,1.4,0.0,0,100000,140.0,0.025,140.0,2552795338,5.609918816739477,5.609918816739477,7.018119960877334,7.018119960877334,83.22298850574711,83.22298850574711,111.1
Xc_high__parameter_factor__epsilon_1p4,Xc_high,Xc,1.2,parameter_factor,epsilon,1.4,0.0,15,100000,140.0,0.025,140.0,2552795338,4.600215693520257,5.611614946916847,5.751719465202641,7.042939504156451,68.22551546391752,83.22551546391752,111.10009
Xc_high__parameter_factor__epsilon_1p4,Xc_high,Xc,1.2,parameter_factor,epsilon,1.4,0.0,20,100000,140.0,0.025,140.0,2552795338,4.264471955330113,5.613391544419738,5.33745759811933,7.063966077005235,63.227963917525756,83.22796391752576,111.100185
Xc_high__parameter_factor__epsilon_1p4,Xc_high,Xc,1.2,parameter_factor,epsilon,1.4,0.0,30,100000,140.0,0.025,140.0,2552795338,3.595154016703543,5.621053754528286,4.5176421225399706,7.130360171677094,53.23788659793814,83.23788659793814,111.10056999999999
Xc_high__parameter_factor__epsilon_1p4,Xc_high,Xc,1.2,parameter_factor,epsilon,1.4,0.0,40,100000,140.0,0.025,140.0,2552795338,2.9371194024904574,5.651860207194579,3.7388019528482794,7.299301807363441,43.2766089108911,83.2766089108911,111.101985
Xc_high__parameter_factor__epsilon_1p4,Xc_high,Xc,1.2,parameter_factor,epsilon,1.4,0.0,50,100000,140.0,0.025,140.0,2552795338,2.2991481294410465,5.740688372516414,3.022000400657135,7.692245276945927,33.40289473684211,83.40289473684211,111.10678999999999
Xc_high__parameter_factor__epsilon_1p5,Xc_high,Xc,1.2,parameter_factor,epsilon,1.5,0.0,0,100000,140.0,0.025,140.0,1992851199,5.187248428557555,5.187248428557555,6.465766138275869,6.465766138275869,81.2673076923077,81.2673076923077,110.675
Xc_high__parameter_factor__epsilon_1p5,Xc_high,Xc,1.2,parameter_factor,epsilon,1.5,0.0,15,100000,140.0,0.025,140.0,1992851199,4.231519624939356,5.1892954566191225,5.2777408361386895,6.499750251796701,66.27103365384617,81.27103365384617,110.67503875
Xc_high__parameter_factor__epsilon_1p5,Xc_high,Xc,1.2,parameter_factor,epsilon,1.5,0.0,20,100000,140.0,0.025,140.0,1992851199,3.913333174121745,5.1906649699260665,4.883976620267961,6.517508236222686,61.27355769230769,81.27355769230769,110.675065
Xc_high__parameter_factor__epsilon_1p5,Xc_high,Xc,1.2,parameter_factor,epsilon,1.5,0.0,30,100000,140.0,0.025,140.0,1992851199,3.284100825875526,5.204895821582081,4.126926589000591,6.609451784396764,51.29283707865168,81.29283707865167,110.67523874999999
Xc_high__parameter_factor__epsilon_1p5,Xc_high,Xc,1.2,parameter_factor,epsilon,1.5,0.0,40,100000,140.0,0.025,140.0,1992851199,2.6675682030480226,5.247255723041877,3.419865596877154,6.832569898662129,41.36265625000001,81.36265625000001,110.67584124999999
Xc_high__parameter_factor__epsilon_1p5,Xc_high,Xc,1.2,parameter_factor,epsilon,1.5,0.0,50,100000,140.0,0.025,140.0,1992851199,2.0844400678491968,5.3848427991191326,2.7850675543626284,7.33328566113313,31.578571428571433,81.57857142857144,110.67774499999999
Xc_high__parameter_factor__Xc_0p5,Xc_high,Xc,1.2,parameter_factor,Xc,0.5,0.0,0,100000,140.0,0.025,140.0,1655473195,2.8491961714045666,2.8491961714045666,3.559889069149182,3.559889069149182,58.86507352941176,58.86507352941176,96.4
Xc_high__parameter_factor__Xc_0p5,Xc_high,Xc,1.2,parameter_factor,Xc,0.5,0.0,15,100000,140.0,0.025,140.0,1655473195,2.1950702465805736,2.9403484824688273,2.8788471798282385,3.89383044893331,44.17954545454546,59.17954545454546,96.404155
Xc_high__parameter_factor__Xc_0p5,Xc_high,Xc,1.2,parameter_factor,Xc,0.5,0.0,20,100000,140.0,0.025,140.0,1655473195,1.991728225976375,3.0031187640212655,2.66998798746761,4.075314566236126,39.3859375,59.3859375,96.4069075
Xc_high__parameter_factor__Xc_0p5,Xc_high,Xc,1.2,parameter_factor,Xc,0.5,0.0,30,100000,140.0,0.025,140.0,1655473195,1.6128962878737196,3.2200765625680963,2.2806197443668847,4.613188605790271,30.106696428571432,60.10669642857143,96.41649500000001
Xc_high__parameter_factor__Xc_0p5,Xc_high,Xc,1.2,parameter_factor,Xc,0.5,0.0,40,100000,140.0,0.025,140.0,1655473195,1.2996499570146254,3.710487298127993,1.950054696295591,5.568161888162503,21.563461538461546,61.563461538461546,96.43649
Xc_high__parameter_factor__Xc_0p5,Xc_high,Xc,1.2,parameter_factor,Xc,0.5,0.0,50,100000,140.0,0.025,140.0,1655473195,1.0522343392685154,4.744233246213085,1.672111130403743,7.261209603854883,14.250198412698415,64.25019841269841,96.61605750000001
Xc_high__parameter_factor__Xc_0p6,Xc_high,Xc,1.2,parameter_factor,Xc,0.6,0.0,0,100000,140.0,0.025,140.0,1518155631,4.017466914784129,4.017466914784129,4.961261343946265,4.961261343946265,70.00800000000001,70.00800000000001,101.725
Xc_high__parameter_factor__Xc_0p6,Xc_high,Xc,1.2,parameter_factor,Xc,0.6,0.0,15,100000,140.0,0.025,140.0,1518155631,3.173822501884234,4.03861255025037,3.976119458522691,5.093827101051977,55.05074626865672,70.05074626865672,101.72599749999999
Xc_high__parameter_factor__Xc_0p6,Xc_high,Xc,1.2,parameter_factor,Xc,0.6,0.0,20,100000,140.0,0.025,140.0,1518155631,2.897489057697839,4.054408159312538,3.6667575395361585,5.17963863119638,50.0897435897436,70.08974358974359,101.72682999999999
Xc_high__parameter_factor__Xc_0p6,Xc_high,Xc,1.2,parameter_factor,Xc,0.6,0.0,30,100000,140.0,0.025,140.0,1518155631,2.3610709852710166,4.1218098741671,3.076713784361803,5.451779649047999,40.22863924050633,70.22863924050634,101.73020125
Xc_high__parameter_factor__Xc_0p6,Xc_high,Xc,1.2,parameter_factor,Xc,0.6,0.0,40,100000,140.0,0.025,140.0,1518155631,1.8633700583895871,4.299202434661594,2.5424823675725343,5.971170196746237,30.599315068493155,70.59931506849315,101.73890499999999
Xc_high__parameter_factor__Xc_0p6,Xc_high,Xc,1.2,parameter_factor,Xc,0.6,0.0,50,100000,140.0,0.025,140.0,1518155631,1.4384503209457682,4.77505929993671,2.0959100646705755,7.01904902125484,21.555572289156636,71.55557228915663,101.76181374999999
Xc_high__parameter_factor__Xc_0p7,Xc_high,Xc,1.2,parameter_factor,Xc,0.7,0.0,0,100000,140.0,0.025,140.0,3297741005,5.149277833283287,5.149277833283287,6.348873440286188,6.348873440286188,77.6921686746988,77.6921686746988,105.975
Xc_high__parameter_factor__Xc_0p7,Xc_high,Xc,1.2,parameter_factor,Xc,0.7,0.0,15,100000,140.0,0.025,140.0,3297741005,4.159986395854865,5.155187898800573,5.144988391430139,6.406400640233467,62.70066489361704,77.70066489361704,105.97599749999999
Xc_high__parameter_factor__Xc_0p7,Xc_high,Xc,1.2,parameter_factor,Xc,0.7,0.0,20,100000,140.0,0.025,140.0,3297741005,3.8325310448419976,5.16080243842301,4.753484556246325,6.444833248005487,57.70704787234043,77.70704787234044,105.9768375
Xc_high__parameter_factor__Xc_0p7,Xc_high,Xc,1.2,parameter_factor,Xc,0.7,0.0,30,100000,140.0,0.025,140.0,3297741005,3.178832903866455,5.176767338534316,3.976490031937681,6.553093327451378,47.73179012345679,77.73179012345679,105.97997
Xc_high__parameter_factor__Xc_0p7,Xc_high,Xc,1.2,parameter_factor,Xc,0.7,0.0,40,100000,140.0,0.025,140.0,3297741005,2.5452476501500096,5.236516116547494,3.27155524440458,6.849014059192866,37.829710144927546,77.82971014492755,105.991975
Xc_high__parameter_factor__Xc_0p7,Xc_high,Xc,1.2,parameter_factor,Xc,0.7,0.0,50,100000,140.0,0.025,140.0,3297741005,1.953560619007981,5.426797400034188,2.6285078601229883,7.455707955699133,28.12305555555557,78.12305555555557,106.027815
Xc_high__parameter_factor__Xc_0p8,Xc_high,Xc,1.2,parameter_factor,Xc,0.8,0.0,0,100000,140.0,0.025,140.0,3023116018,6.229569664759495,6.229569664759495,7.672495646089555,7.672495646089555,83.10815789473683,83.10815789473683,109.025
Xc_high__parameter_factor__Xc_0p8,Xc_high,Xc,1.2,parameter_factor,Xc,0.8,0.0,15,100000,140.0,0.025,140.0,3023116018,5.106097444680116,6.230634245400191,6.280163123553875,7.689535714498315,68.10934210526315,83.10934210526315,109.0250675
Xc_high__parameter_factor__Xc_0p8,Xc_high,Xc,1.2,parameter_factor,Xc,0.8,0.0,20,100000,140.0,0.025,140.0,3023116018,4.732257370246249,6.231933418852451,5.818932068120569,7.70070910529206,63.11039473684212,83.11039473684212,109.02512750000001
Xc_high__parameter_factor__Xc_0p8,Xc_high,Xc,1.2,parameter_factor,Xc,0.8,0.0,30,100000,140.0,0.025,140.0,3023116018,3.9892339294898234,6.242256807675799,4.920814420718731,7.766372682400364,53.11842105263157,83.11842105263156,109.025585
Xc_high__parameter_factor__Xc_0p8,Xc_high,Xc,1.2,parameter_factor,Xc,0.8,0.0,40,100000,140.0,0.025,140.0,3023116018,3.2502369150999506,6.263610771721381,4.050830709929705,7.911840565743712,43.14415760869565,83.14415760869565,109.0270175
Xc_high__parameter_factor__Xc_0p8,Xc_high,Xc,1.2,parameter_factor,Xc,0.8,0.0,50,100000,140.0,0.025,140.0,3023116018,2.5301183131575913,6.336563055539928,3.2459984339574386,8.281570572632422,33.234664948453606,83.2346649484536,109.0325225
Xc_high__parameter_factor__Xc_0p9,Xc_high,Xc,1.2,parameter_factor,Xc,0.9,0.0,0,100000,140.0,0.025,140.0,531283142,7.154786513758674,7.154786513758674,8.965741199386317,8.965741199386317,87.24059139784947,87.24059139784947,111.52500000000002
Xc_high__parameter_factor__Xc_0p9,Xc_high,Xc,1.2,parameter_factor,Xc,0.9,0.0,15,100000,140.0,0.025,140.0,531283142,5.924879470846944,7.155111592174935,7.4118573855387515,8.974897039546132,72.24099462365591,87.24099462365591,111.52514250000003
Xc_high__parameter_factor__Xc_0p9,Xc_high,Xc,1.2,parameter_factor,Xc,0.9,0.0,20,100000,140.0,0.025,140.0,531283142,5.514974199006509,7.155328325861071,6.894379955330506,8.979459305560994,67.24126344086022,87.24126344086022,111.52523750000002
Xc_high__parameter_factor__Xc_0p9,Xc_high,Xc,1.2,parameter_factor,Xc,0.9,0.0,30,100000,140.0,0.025,140.0,531283142,4.695621104634506,7.15652057199061,5.864660082399517,8.998765253732095,57.242741935483885,87.24274193548388,111.52576000000002
Xc_high__parameter_factor__Xc_0p9,Xc_high,Xc,1.2,parameter_factor,Xc,0.9,0.0,40,100000,140.0,0.025,140.0,531283142,3.8787846350538633,7.162403322840177,4.856976159203753,9.065406448329462,47.25012254901962,87.25012254901962,111.52837250000003
Xc_high__parameter_factor__Xc_0p9,Xc_high,Xc,1.2,parameter_factor,Xc,0.9,0.0,50,100000,140.0,0.025,140.0,531283142,3.0700209030315198,7.187941235543121,3.884415714170728,9.242206294598969,37.27635135135137,87.27635135135137,111.53858500000003
Xc_high__parameter_factor__Xc_1,Xc_high,Xc,1.2,parameter_factor,Xc,1.0,0.0,0,100000,140.0,0.025,140.0,1367329575,8.010112524300109,8.010112524300109,10.12799782824415,10.12799782824415,90.48712686567163,90.48712686567163,112.375
Xc_high__parameter_factor__Xc_1,Xc_high,Xc,1.2,parameter_factor,Xc,1.0,0.0,15,100000,140.0,0.025,140.0,1367329575,6.682280687591809,8.010112524300109,8.430730066289362,10.12799782824415,75.48712686567163,90.48712686567163,112.375
Xc_high__parameter_factor__Xc_1,Xc_high,Xc,1.2,parameter_factor,Xc,1.0,0.0,20,100000,140.0,0.025,140.0,1367329575,6.2396700753557095,8.010112524300109,7.864974145637768,10.12799782824415,70.48712686567163,90.48712686567163,112.375
Xc_high__parameter_factor__Xc_1,Xc_high,Xc,1.2,parameter_factor,Xc,1.0,0.0,30,100000,140.0,0.025,140.0,1367329575,5.354535498519904,8.01023805121159,6.735037435454754,10.130332918887817,60.48722014925372,90.48722014925372,112.3750125
Xc_high__parameter_factor__Xc_1,Xc_high,Xc,1.2,parameter_factor,Xc,1.0,0.0,40,100000,140.0,0.025,140.0,1367329575,4.470140683604899,8.011663913125862,5.615383205140269,10.151655982675956,50.48833955223879,90.48833955223878,112.3751625
Xc_high__parameter_factor__Xc_1,Xc_high,Xc,1.2,parameter_factor,Xc,1.0,0.0,50,100000,140.0,0.025,140.0,1367329575,3.5903121854368187,8.023112876922834,4.535639413245158,10.268816555039903,40.497108208955225,90.49710820895523,112.3763375
Xc_high__parameter_factor__Xc_1p1,Xc_high,Xc,1.2,parameter_factor,Xc,1.1,0.0,0,100000,140.0,0.025,140.0,3058068100,8.885835135692,8.885835135692,11.215928643037412,11.215928643037412,93.05755395683452,93.05755395683452,115.1
Xc_high__parameter_factor__Xc_1p1,Xc_high,Xc,1.2,parameter_factor,Xc,1.1,0.0,15,100000,140.0,0.025,140.0,3058068100,7.453522321009524,8.885835135692,9.391244728960949,11.215928643037412,78.05755395683452,93.05755395683452,115.1
Xc_high__parameter_factor__Xc_1p1,Xc_high,Xc,1.2,parameter_factor,Xc,1.1,0.0,20,100000,140.0,0.025,140.0,3058068100,6.976084716115365,8.885835135692,8.783016757602129,11.215928643037412,73.05755395683452,93.05755395683452,115.1
Xc_high__parameter_factor__Xc_1p1,Xc_high,Xc,1.2,parameter_factor,Xc,1.1,0.0,30,100000,140.0,0.025,140.0,3058068100,6.021209506327045,8.885835135691988,7.566560814884486,11.215928643037412,63.057553956834525,93.05755395683452,115.1
Xc_high__parameter_factor__Xc_1p1,Xc_high,Xc,1.2,parameter_factor,Xc,1.1,0.0,40,100000,140.0,0.025,140.0,3058068100,5.066796657841637,8.886613699066645,6.356893257128142,11.227671147604942,53.058003597122294,93.0580035971223,115.10002499999999
