candidate_id,label,curve,age,value,hmd_reference,ratio_to_hmd,top_0_01pct_lifespan,top_0_01pct_censored
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,71.0,0.0412311096875636,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,72.0,0.0426851122509107,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,73.0,0.0459378537648515,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,74.0,0.0466823825518225,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,75.0,0.048069662675963,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,76.0,0.0481598076533859,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,77.0,0.0488995048540703,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,78.0,0.0510670670022579,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,79.0,0.0533958510940608,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,80.0,0.0556506720958055,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,81.0,0.0556193949293598,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,82.0,0.0538516118667666,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,83.0,0.0566563204217866,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,84.0,0.0596485692607033,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,85.0,0.0603993377615542,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,86.0,0.0596472039578272,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,87.0,0.0651621392649206,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,88.0,0.0662445576255646,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,89.0,0.064299463488553,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,90.0,0.0646485825361464,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,91.0,0.0639524724794688,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,92.0,0.0630679379769746,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,93.0,0.0671324018629407,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,94.0,0.0642090035133228,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,95.0,0.0662256714228971,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,96.0,0.0713250407396185,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,97.0,0.0677712829077484,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,98.0,0.0726387683483642,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,99.0,0.0744875177592855,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,hazard,100.0,0.0732476775792242,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,90.0,1.0,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,91.0,0.937524730710046,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,92.0,0.8780226423389758,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,93.0,0.8204605407781927,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,94.0,0.7662233457902838,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,95.0,0.7147120246207955,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,96.0,0.6663332600571552,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,97.0,0.6209826335458344,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,98.0,0.5783358979995605,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,99.0,0.5375137392833587,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,100.0,0.499758188612882,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,101.0,0.4634260276983951,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,102.0,0.4295284677951199,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,103.0,0.3978511760826557,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,104.0,0.3687019125082433,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,105.0,0.3423005056056278,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,106.0,0.3174488898659046,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,107.0,0.2942514838426026,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,108.0,0.2723345790283578,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,109.0,0.2518850296768521,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,conditional_survival_from90,110.0,0.2326994943943723,,,,
profile_tau_sd_0.250,profile $\sigma_v=0.250$,tail_metric,100.0,0.499758188612882,0.0697777216468805,7.162145407125428,176.89999999999668,False
profile_tau_sd_0.250,profile $\sigma_v=0.250$,tail_metric,105.0,0.3423005056056278,0.0052412225309421,65.30928682856292,176.89999999999668,False
profile_tau_sd_0.250,profile $\sigma_v=0.250$,tail_metric,110.0,0.2326994943943723,0.0001578681485223,1474.011677291712,176.89999999999668,False
