candidate_id,start_name,tau_sd,tau_cv,screen_de_score,search_score,eval_score_mean,eval_score_sd,eval_score_min,eval_score_max,history_start,history_end,history_steps,eta,beta,kappa,epsilon,tau,tau_factor_vs_karin,eta_factor,beta_factor,kappa_factor,epsilon_factor,SWE_Xc,SWE_xc_std_frac,USA_Xc,USA_xc_std_frac,eta_log2,tau_log2,kappa_log2,epsilon_log2,SWE_Xc_log2,SWE_xc_std_log2,USA_Xc_log2,USA_xc_std_log2,best_eval_score,score_ratio_to_best,acceptance_multiplier,strict_accepted
stress_tau_sd_0.130_tau_cv010_stress_refit_candidates_wide_profile_tau_sd_0.100,tau_cv010_stress_refit_candidates_wide_profile_tau_sd_0.100,0.13,0.1305511887290398,,0.2924473141133423,0.3232375613890178,0.0028648342716595,0.319929768535358,0.3249254465203395,0.4266087898851902,0.2924473141133423,5,0.6882627387524015,68.8214822550701,0.5,62.93172085819528,99.99303809446558,0.9862327044933592,1.274560627319262,1.2570133745218282,1.0,1.214194884395047,18.28156182921861,0.0641712948781452,20.77378827707349,0.0965936328924845,0.3499999999999998,-0.0200000000000001,0.0,0.2800000000000001,-0.1999999999999999,-1.64,-0.015625,-1.0499999999999998,0.0104153454868315,31.034742130992832,2.5,False
stress_tau_sd_0.130_figS_tau_spread_constraint_source_data_profile_tau_sd_0.100,figS_tau_spread_constraint_source_data_profile_tau_sd_0.100,0.13,0.1305511887290398,,0.294596587843747,0.3427946660210828,0.0047151626841868,0.3394049709134441,0.3481793962893371,0.4331568681806668,0.294596587843747,5,0.5787576697695983,57.871737720735574,0.5946035575013605,52.91905847540383,99.99303809446558,0.9862327044933592,1.0717734625362931,1.0570180405613805,1.189207115002721,1.0210121257071934,21.74056340066893,0.0516736249949587,21.0,0.1053361035954836,0.0999999999999999,-0.0200000000000001,0.25,0.0300000000000001,0.0500000000000001,-1.9525,0.0,-0.9249999999999998,0.0104153454868315,32.91246233305349,2.5,False
stress_tau_sd_0.130_figS_tau_spread_constraint_source_data_profile_tau_sd_0.025,figS_tau_spread_constraint_source_data_profile_tau_sd_0.025,0.13,0.1305511887290398,,0.3132043738247907,0.3732512354167508,0.0059899895746944,0.3664218351164556,0.3776143256547284,0.4201720074596984,0.3132043738247907,5,0.5868368257640714,57.87173772073557,0.5,59.12578339346038,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,1.0,1.1407637158684234,21.74056340066893,0.1681792830507429,23.22034371972564,0.1690558570260784,0.1199999999999998,-0.0400000000000001,0.0,0.1899999999999998,0.0500000000000001,-0.2499999999999999,0.1449999999999999,-0.2425,0.0104153454868315,35.83666388106505,2.5,False
stress_tau_sd_0.130_figS_tau_spread_constraint_source_data_profile_tau_sd_0.050,figS_tau_spread_constraint_source_data_profile_tau_sd_0.050,0.13,0.1305511887290398,,0.3345780912274304,0.3760290845346422,0.0075878840901071,0.3673250136866615,0.3812502275295929,0.5109031611170436,0.3345780912274304,2,0.5868368257640714,57.87173772073557,0.3535533905932738,49.718659304628446,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,0.7071067811865476,0.9592641193252642,18.28156182921861,0.1414213562373095,20.854942404177756,0.1613283518444253,0.1199999999999998,-0.0400000000000001,-0.5,-0.0600000000000002,-0.1999999999999999,-0.4999999999999999,-0.0099999999999999,-0.3099999999999999,0.0104153454868315,36.10337122374547,2.5,False
stress_tau_sd_0.130_figS_tau_spread_constraint_source_data_profile_tau_sd_0.130,figS_tau_spread_constraint_source_data_profile_tau_sd_0.130,0.13,0.1305511887290398,,0.3112553719651392,0.3916429595329651,0.0060361405315537,0.3870775609251565,0.3984866723405253,0.5881260613943481,0.3112553719651392,5,0.5868368257640714,57.87173772073557,0.7071067811865476,49.718659304628446,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,1.4142135623730951,0.9592641193252642,21.74056340066893,0.1718619298122478,21.293149075590613,0.1925188886203502,0.1199999999999998,-0.0400000000000001,0.5,-0.0600000000000002,0.0500000000000001,-0.2187499999999999,0.0199999999999999,-0.0549999999999999,0.0104153454868315,37.602493362138674,2.5,False
stress_tau_sd_0.130_de_best,de_best,0.13,0.1305511887290398,0.6333104875858472,0.3741189917597447,0.4484138869835603,0.0107848266756708,0.4359656578664516,0.4549440739358965,0.5017360189410316,0.3741189917597447,5,0.4976571297656845,49.07715675674462,0.7259034579429378,48.09556655878672,98.61640439041228,0.9726549474122856,0.92158727734386,0.8963864247807237,1.4518069158858755,0.9279484190389105,21.74056340066893,0.3153353276585932,22.46484930298561,0.1148698354997035,-0.1178072945997753,-0.04,0.5378495938179304,-0.107883480983829,0.05,0.656886807137586,0.0972800562239239,-0.7999999999999997,0.0104153454868315,43.05319372751516,2.5,False
stress_tau_sd_0.130_random_08,random_08,0.13,0.1305511887290398,,11.20397666944094,11.203976653373113,2.0366204551372097e-08,11.203976629870926,11.203976665843664,11.234521851373298,11.20397666944094,2,0.316088936895392,10.408251973590724,0.3384119273409958,67.06283583902923,32.92823872869452,0.3247716696528774,0.5853498831396148,0.1901050588783694,0.6768238546819916,1.2938999776004096,9.274674316679194,0.1582970631195475,13.804902518333469,0.1088844372529151,-0.7726288654391468,-1.6225023054489882,-0.563147677692909,0.3717260969307238,-1.1790208008794334,-0.3373655105525049,-0.6052086273477716,-0.8772022342143082,0.0104153454868315,1075.7181955738895,2.5,False
stress_tau_sd_0.130_random_18,random_18,0.13,0.1305511887290398,,11.277254774380724,11.277254778501575,1.5873169021590888e-10,11.277254778318447,11.277254778599712,11.277254781839654,11.277254774380724,5,0.2126332449009589,5.565451785778644,0.5993637892271154,75.52820206517725,26.17394936700016,0.2581540211539742,0.3937652683351091,0.101652087411482,1.1987275784542308,1.457229443665392,21.29532410778654,0.0758851206021624,11.883052547538384,0.4940165235514659,-1.344592229484519,-1.953696024373932,0.2615038306716364,0.5432280504821757,0.0201473595050967,-1.3981110621831303,-0.8214838411209356,1.3045592969659991,0.0104153454868315,1082.7537879333663,2.5,False
stress_tau_sd_0.130_baseline_tau_-2.0,baseline_tau_-2.0,0.13,0.1305511887290398,,11.203976672588553,11.277254778815184,7.519023220845547e-10,11.277254778016143,11.277254779508828,11.277254782060886,11.203976672588553,12,0.54,13.6875,0.5452538663326288,51.83,25.34722222222222,0.25,1.0,0.25,1.0905077326652577,1.0,12.486674707528572,0.2,14.8492424049175,0.2,0.0,-2.0,0.125,0.0,-0.75,0.0,-0.5,0.0,0.0104153454868315,1082.7537879634767,2.5,False
stress_tau_sd_0.160_de_best,de_best,0.16,0.1610294823638894,2.66766832651528,0.3386000159121913,0.405498635195276,0.017108606972573,0.3900186737205185,0.4238679398573921,0.6641757081162655,0.3386000159121913,4,0.5868368257640714,53.0686174771948,0.2992382401850342,49.718659304628446,90.43164155231494,0.8919285194200927,1.086734862526058,0.9692898169350648,0.5984764803700684,0.9592641193252642,20.698587737498276,0.0863208959974116,20.765765626801915,0.0567615711587713,0.1199999999999997,-0.165,-0.7406335433246003,-0.0600000000000001,-0.0208569917423565,-1.21221825503463,-0.0161822634666358,-1.8170135711760655,0.0104153454868315,38.932806953735714,2.5,False
stress_tau_sd_0.160_figS_tau_spread_constraint_source_data_profile_tau_sd_0.160,figS_tau_spread_constraint_source_data_profile_tau_sd_0.160,0.16,0.1610294823638894,,0.4807657987562039,0.4823095179866956,0.0047050685730399,0.4769497749720799,0.4857591533473814,0.6211974063144287,0.4807657987562039,6,0.4934689831238762,46.6009370461738,0.3535533905932738,49.718659304628446,94.435392374956,0.9314175686297032,0.9138314502294004,0.8511586675100237,0.7071067811865476,0.9592641193252642,19.936184539960905,0.0840896415253714,17.53684630799576,0.1837188935444602,-0.1300000000000002,-0.1025,-0.5,-0.0600000000000002,-0.0749999999999999,-1.25,-0.2599999999999999,-0.1224999999999999,0.0104153454868315,46.30758706914656,2.5,False
stress_tau_sd_0.160_figS_tau_spread_constraint_source_data_profile_tau_sd_0.130,figS_tau_spread_constraint_source_data_profile_tau_sd_0.130,0.16,0.1610294823638894,,0.4568012910864524,0.5155494876403311,0.0177706518714869,0.4964329643526518,0.5315664620801768,0.6934287526314429,0.4568012910864524,4,0.5868368257640714,57.87173772073557,0.5946035575013605,49.718659304628446,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,1.189207115002721,0.9592641193252642,21.74056340066893,0.1414213562373095,19.5259037948764,0.1361314116499473,0.1199999999999998,-0.0400000000000001,0.25,-0.0600000000000002,0.0500000000000001,-0.4999999999999999,-0.1050000000000001,-0.5549999999999999,0.0104153454868315,49.49902893688506,2.5,False
stress_tau_sd_0.160_figS_tau_spread_constraint_source_data_full_fit_02,figS_tau_spread_constraint_source_data_full_fit_02,0.16,0.1610294823638894,,0.4901786781941203,0.5513720477744628,0.0098506184344852,0.5435334952603019,0.5624294263286441,0.7052503721390395,0.4901786781941203,6,0.5787576697695983,57.871737720735574,0.5452538663326288,52.91905847540383,99.99303809446558,0.9862327044933592,1.0717734625362931,1.0570180405613805,1.0905077326652577,1.0210121257071934,21.74056340066893,0.1399585865595196,20.109668894670047,0.1849967595048737,0.0999999999999999,-0.0200000000000001,0.125,0.0300000000000001,0.0500000000000001,-0.515,-0.0625,-0.1124999999999998,0.0104153454868315,52.93843094034459,2.5,False
stress_tau_sd_0.160_joint2019_shared_eta_beta_epsilon_65_100_n100k,joint2019_shared_eta_beta_epsilon_65_100_n100k,0.16,0.1610294823638894,,0.5285623263883393,0.5979051848497027,0.0072629882874941,0.5897222257523456,0.6035873825294504,0.8869572413406526,0.5285623263883393,4,0.5787576697695983,57.871737720735574,0.5,62.93172085819528,99.99303809446558,0.9862327044933592,1.0717734625362931,1.0570180405613805,1.0,1.214194884395047,21.74056340066893,0.1283425897562904,26.079014053543165,0.1624504792712471,0.0999999999999999,-0.0200000000000001,0.0,0.2800000000000001,0.0500000000000001,-0.64,0.3125,-0.2999999999999999,0.0104153454868315,57.40617875860689,2.5,False
stress_tau_sd_0.160_random_10,random_10,0.16,0.1610294823638894,,11.20397666944094,11.277254779710583,1.2457728598273772e-10,11.27725477959266,11.27725477984089,11.2772547819426,11.20397666944094,7,1.032269955479672,26.165175954866683,0.7682466789480537,120.91030218950628,25.34722222222222,0.25,1.911611028666059,0.4779027571665147,1.5364933578961073,2.332824661190551,12.266804430130808,0.5446556261567981,21.416370627674144,0.0738317564344218,0.9347889960679796,-2.0,0.6196415303210091,1.2220778761446227,-0.7756298599212592,1.4453443336162566,0.0283246834244703,-1.43768661469753,0.0104153454868315,1082.7537880494458,2.5,False
stress_tau_sd_0.160_baseline_tau_-2.0,baseline_tau_-2.0,0.16,0.1610294823638894,,11.203976671839122,11.277254780179916,1.4947627460116888e-10,11.277254780088136,11.277254780352395,11.277254782065048,11.203976671839122,12,0.54,13.6875,0.5,67.21519411756182,25.34722222222222,0.25,1.0,0.25,1.0,1.2968395546510096,14.8492424049175,0.2,15.17439847325899,0.19571441241754,0.0,-2.0,0.0,0.375,-0.5,0.0,-0.46875,-0.03125,0.0104153454868315,1082.7537880945074,2.5,False
stress_tau_sd_0.160_random_18,random_18,0.16,0.1610294823638894,,11.277254777930034,11.27725478095527,1.8139595875388592e-10,11.277254780747144,11.277254781079757,11.277254782085867,11.277254777930034,13,0.6216476256802429,15.757040512033932,1.3564559722946006,36.36218951763923,25.34722222222222,0.25,1.1511993068152646,0.2877998267038161,2.712911944589201,0.7015664579903382,9.334354345101112,0.3669560010588139,12.982606591827182,0.4333930530820721,0.203137628484732,-2.0,1.439842221535688,-0.5113483209470343,-1.169767187722594,0.8756070906989235,-0.6938092573765947,1.1156760284561185,0.0104153454868315,1082.753788168951,2.5,False
stress_tau_sd_0.160_random_00,random_00,0.16,0.1610294823638894,,11.27725478207202,12.358216686106886,1.8722809388320791,11.27725478207347,14.520140494173498,11.277254782091674,11.27725478207202,13,0.5992644605595704,15.189689451683554,1.254412480689283,28.37106840171302,25.34722222222222,0.25,1.1097490010362414,0.2774372502590603,2.508824961378566,0.5473870036988814,15.213786042880088,0.3036913793470324,41.059165578855634,0.4415284339571725,0.1502334099914954,-2.0,1.3270118186306192,-0.8693669128731188,-0.4650101067427092,0.6026059564151409,0.9673149808147584,1.142506348877379,0.0104153454868315,1186.5392945180497,2.5,False
stress_tau_sd_0.160_random_03,random_03,0.16,0.1610294823638894,,11.25937563974242,13.263905599294125,0.5356674339518471,12.945160291132696,13.882343250069605,11.277254782016325,11.25937563974242,4,0.2921985572132205,7.696635047976962,0.1785067216286677,35.27443283178399,26.340427965770697,0.2597960018541767,0.5411084392837416,0.1405778090954696,0.3570134432573354,0.6805794488092609,32.52348341457134,0.1068441255611757,11.011349914631188,0.1281886276845246,-0.8860103527023567,-1.94454886637076,-1.4859496952673332,-0.5551645074231277,0.6310924570673755,-0.9044924112043335,-0.9313979838062568,-0.6417317217476053,0.0104153454868315,1273.49645924507,2.5,False
stress_tau_sd_0.200_carry_tau_sd_0.160,carry_tau_sd_0.160,0.2,0.2020167671070602,,0.53019541126594,0.5895131506826775,0.023176440410981,0.5654978049205499,0.6117479818233876,0.7818640050058566,0.53019541126594,3,0.6978705285442458,63.10957748723781,0.2992382401850342,59.12578339346038,90.43164155231494,0.8919285194200927,1.292352830637492,1.1526863467988642,0.5984764803700684,1.1407637158684234,20.698587737498276,0.0863208959974116,20.765765626801915,0.0567615711587713,0.3699999999999998,-0.165,-0.7406335433246003,0.1899999999999998,-0.0208569917423565,-1.21221825503463,-0.0161822634666358,-1.8170135711760655,0.0104153454868315,56.60044128425854,2.5,False
stress_tau_sd_0.200_carry_tau_sd_0.000,carry_tau_sd_0.000,0.2,0.2020167671070602,,0.5452315967800505,0.6380175484123835,0.0241445699604432,0.6203638608220392,0.665531841054887,10.158871830270634,0.5452315967800505,9,0.51531672151738,46.60093704617381,0.4788016403492868,49.718659304628446,90.43164155231494,0.8919285194200927,0.9542902250321852,0.8511586675100238,0.9576032806985736,0.9592641193252642,21.74056340066893,0.1090507732665257,19.970761265020418,0.1613283518444253,-0.0675000000000001,-0.1650000000000001,-0.0625,-0.0600000000000002,0.0500000000000001,-0.875,-0.0724999999999999,-0.3099999999999999,0.0104153454868315,61.25745413045087,2.5,False
stress_tau_sd_0.200_de_best,de_best,0.2,0.2020167671070602,6.028866001060083,0.6037139664615437,0.675134092623037,0.0120633474180216,0.6619609684150897,0.6856418726346745,0.8378491790477172,0.6037139664615437,8,0.5868368257640714,54.95210899383131,0.2614668010078143,41.8082423804828,93.64120754058465,0.923584512729054,1.086734862526058,1.003691488471805,0.5229336020156287,0.8066417592221262,17.887926225412425,0.2804126359346723,16.081358969491024,0.0510948574327058,0.1199999999999997,-0.1146841136293015,-0.935300318824284,-0.3100000000000001,-0.2314031846452378,0.4875513614367941,-0.3849999999999998,-1.96875,0.0104153454868315,64.8210943627966,2.5,False
stress_tau_sd_0.200_hybrid2019_swe_tail90_usa_refit,hybrid2019_swe_tail90_usa_refit,0.2,0.2020167671070602,,0.655938730179929,0.6942621927866407,0.0081182573392411,0.6873224484935917,0.703189725978564,10.26038626949435,0.655938730179929,5,0.5868368257640714,57.87173772073557,0.5946035575013605,49.718659304628446,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,1.189207115002721,0.9592641193252642,17.506483583953557,0.1414213562373095,20.854942404177756,0.1613283518444253,0.1199999999999998,-0.0400000000000001,0.25,-0.0600000000000002,-0.2624999999999999,-0.4999999999999999,-0.0099999999999999,-0.3099999999999999,0.0104153454868315,66.65762491166682,2.5,False
stress_tau_sd_0.200_figS_tau_spread_constraint_source_data_full_fit_02,figS_tau_spread_constraint_source_data_full_fit_02,0.2,0.2020167671070602,,0.6822663799549757,0.7143557833986929,0.0184576271453265,0.6989820535728474,0.7348262441776984,1.005282623705022,0.6822663799549757,3,0.5787576697695983,57.871737720735574,0.5,52.91905847540383,99.99303809446558,0.9862327044933592,1.0717734625362931,1.0570180405613805,1.0,1.0210121257071934,18.28156182921861,0.1399585865595196,21.0,0.1366040256754395,0.0999999999999999,-0.0200000000000001,0.0,0.0300000000000001,-0.1999999999999999,-0.515,0.0,-0.5499999999999998,0.0104153454868315,68.5868543008846,2.5,False
stress_tau_sd_0.200_figS_tau_spread_constraint_source_data_profile_tau_sd_0.200,figS_tau_spread_constraint_source_data_profile_tau_sd_0.200,0.2,0.2020167671070602,,0.6035377847240209,0.7258456160083667,0.0504582954563024,0.6812284839857861,0.7806045014004462,0.7891802733889836,0.6035377847240209,3,0.3441313693762008,34.410741127535054,0.4585020216023356,52.91905847540383,99.99303809446558,0.9862327044933592,0.6372803136596311,0.6285066872609142,0.9170040432046712,1.0210121257071934,21.74056340066893,0.1399585865595196,21.0,0.0965936328924845,-0.65,-0.0200000000000001,-0.125,0.0300000000000001,0.0500000000000001,-0.515,0.0,-1.0499999999999998,0.0104153454868315,69.6900181492851,2.5,False
stress_tau_sd_0.200_random_05,random_05,0.2,0.2020167671070602,,11.20397666944094,11.203976641382203,1.993811605694612e-08,11.203976629870926,11.203976664404756,11.20397666944094,11.20397666944094,1,0.5833932069799156,15.927668374738936,0.4083074867649688,120.83384979892207,27.301772088147192,0.2692777521022736,1.080357790703547,0.2909163173468299,0.8166149735299377,2.3313496005966057,15.454548546438884,0.0562181942567914,18.503983693578167,0.0686274369706031,0.1115091803424915,-1.892833056498271,-0.2922720736880821,1.2211653619222114,-0.4423578166474876,-1.8308909801696485,-0.1825534281624324,-1.543142619542133,0.0104153454868315,1075.7181944226163,2.5,False
stress_tau_sd_0.200_random_15,random_15,0.2,0.2020167671070602,,11.20397666944094,11.25282872336669,0.0423071179960125,11.203976671439424,11.277254767689632,14.520074200841073,11.20397666944094,8,0.3914601602253922,13.91035305194832,0.3725008291001667,146.59737787559504,35.534530624876645,0.3504775623275505,0.7249262226396153,0.2540703753780515,0.7450016582003335,2.8284271247461903,12.921939946018526,0.3323962859759614,23.04718523773302,0.0604221997141787,-0.4640939185846199,-1.5126060094387426,-0.4246844582055354,1.5,-0.7005666525650952,0.7329042622707213,0.1342012365797007,-1.7268493875019244,0.0104153454868315,1080.4085891912057,2.5,False
stress_tau_sd_0.200_baseline_tau_-2.0,baseline_tau_-2.0,0.2,0.2020167671070602,,11.277254779921533,11.277254781404368,4.789137439077712e-11,11.277254781352894,11.27725478144761,11.27725478206711,11.277254779921533,9,0.54,13.6875,0.5,73.29868893779752,25.34722222222222,0.25,1.0,0.25,1.0,1.4142135623730951,17.280432520616632,0.2,16.19321366678338,0.2043794297308233,0.0,-2.0,0.0,0.5,-0.28125,0.0,-0.375,0.03125,0.0104153454868315,1082.7537882120698,2.5,False
stress_tau_sd_0.200_random_17,random_17,0.2,0.2020167671070602,,11.273755947163188,18.2838117970834,3.970250700579916,13.86083409921226,21.53973438664409,20.38693541938616,11.273755947163188,3,0.4203027805407201,20.71594898632356,1.2592000305707576,79.15211826259204,49.28815593290262,0.4861297571464368,0.778338482482815,0.378373497467097,2.518400061141515,1.5271487220257003,22.552698533651885,0.1006184556210186,10.65457179112448,0.0704066154868038,-0.3615304065106092,-1.0405866472993774,1.332507480983672,0.6108405664445716,0.1029107409857407,-0.9911050488238432,-0.9789167157407718,-1.5062171023656683,0.0104153454868315,1755.4685843307036,2.5,False
stress_tau_sd_0.250_random_07,random_07,0.25,0.2539575927548915,,0.5919200534376895,0.698513398580773,0.0107137843931624,0.6863280586482277,0.7064562831479522,1.2915821561551868,0.5919200534376895,4,0.2349921306737167,16.37051488571236,0.4249381996271514,21.381682764334023,69.66409827758271,0.6870979556145144,0.4351706123587346,0.2990048380952029,0.8498763992543029,0.4125348787253333,29.177468797887503,0.1174298999829879,42.68472072290177,0.200950428470384,-1.2003469620947462,-0.5414123044244645,-0.2346750549887681,-1.2774119943487228,0.4744654041948061,-0.7682002059898414,1.0233304121626523,0.0068396535421624,0.0104153454868315,67.0657924371231,2.5,False
stress_tau_sd_0.250_tau_cv010_stress_refit_candidates_stress_random_18,tau_cv010_stress_refit_candidates_stress_random_18,0.25,0.2539575927548915,,0.7094842071599596,0.8304275132987599,0.0478775425283646,0.7761194594159856,0.8665389696233259,1.0661710205063597,0.7094842071599596,7,0.5976225715367414,47.25655399836003,0.5111332743657568,18.32467223444938,79.07424560093735,0.7799103675708889,1.1067084658087802,0.8631334063627404,1.0222665487315137,0.3535533905932738,27.806055917497716,0.2964134908761669,23.774455344332804,0.4419643267909223,0.1462752308596855,-0.358619765388636,0.031771417796674,-1.5,0.4050097957289221,0.5676111115344853,0.1790229624675965,1.1439299269949923,0.0104153454868315,79.73115383917835,2.5,False
stress_tau_sd_0.250_tau_cv010_stress_refit_candidates_joint2019_tail90_sweden_emphasis,tau_cv010_stress_refit_candidates_joint2019_tail90_sweden_emphasis,0.25,0.2539575927548915,,0.7494556964945102,0.8627740123069599,0.023705695657996,0.8364882418570208,0.8825315562925429,0.95127727140282,0.7494556964945102,4,0.5868368257640714,55.41816590110378,0.6010783657263515,59.12578339346038,94.435392374956,0.9314175686297032,1.086734862526058,1.0122039433991556,1.202156731452703,1.1407637158684234,21.74056340066893,0.1,17.905332727127092,0.2099433367246134,0.1199999999999998,-0.1025000000000001,0.265625,0.1899999999999998,0.0500000000000001,-1.0,-0.2300000000000001,0.0699999999999999,0.0104153454868315,82.83681164468241,2.5,False
stress_tau_sd_0.250_carry_tau_sd_0.025,carry_tau_sd_0.025,0.25,0.2539575927548915,,0.7724220275480993,0.94629470876321,0.0210075473139322,0.9230169172437804,0.963843372761239,1.405425441897519,0.7724220275480993,7,0.5868368257640714,57.87173772073557,0.5,59.12578339346038,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,1.0,1.1407637158684234,18.28156182921861,0.09785720620877,21.77826958671657,0.1416666332281178,0.1199999999999998,-0.0400000000000001,0.0,0.1899999999999997,-0.1999999999999999,-1.03125,0.0525,-0.4974999999999999,0.0104153454868315,90.85581558092704,2.5,False
stress_tau_sd_0.250_figS_tau_spread_constraint_source_data_profile_tau_sd_0.250,figS_tau_spread_constraint_source_data_profile_tau_sd_0.250,0.25,0.2539575927548915,,0.8911336562776077,0.9766538591600408,0.0262739683793184,0.9484789953542784,1.0004857357132075,6.178701881551649,0.8911336562776077,3,0.5787576697695983,57.871737720735574,0.5946035575013605,52.91905847540383,99.99303809446558,0.9862327044933592,1.0717734625362931,1.0570180405613805,1.189207115002721,1.0210121257071934,15.372899807429068,0.1079228236504427,21.0,0.2732080513508791,0.0999999999999999,-0.0200000000000001,0.25,0.0300000000000001,-0.4499999999999999,-0.89,0.0,0.45,0.0104153454868315,93.77066371872668,2.5,False
stress_tau_sd_0.250_joint2019_tail90_sweden_emphasis,joint2019_tail90_sweden_emphasis,0.25,0.2539575927548915,,0.8973649823473941,1.0445365451574504,0.0123688603161512,1.0354364916606924,1.0586196970643265,1.1522221164161612,0.8973649823473941,5,0.5868368257640714,57.87173772073557,0.5,49.718659304628446,98.61640439041228,0.9726549474122854,1.086734862526058,1.0570180405613805,1.0,0.9592641193252642,19.936184539960905,0.1,21.293149075590613,0.2099433367246134,0.1199999999999998,-0.0400000000000001,0.0,-0.0600000000000002,-0.0749999999999999,-1.0,0.0199999999999999,0.0699999999999999,0.0104153454868315,100.28822821845792,2.5,False
stress_tau_sd_0.250_figS_tau_spread_constraint_source_data_full_fit_02,figS_tau_spread_constraint_source_data_full_fit_02,0.25,0.2539575927548915,,0.972710176402635,1.0858786608893805,0.0242960511360539,1.05782924229958,1.100373145009467,1.0778310789898673,0.972710176402635,3,0.5787576697695983,57.871737720735574,0.5,52.91905847540383,99.99303809446558,0.9862327044933592,1.0717734625362931,1.0570180405613805,1.0,1.0210121257071934,19.936184539960905,0.1664397469423049,21.0,0.1624504792712471,0.0999999999999999,-0.0200000000000001,0.0,0.0300000000000001,-0.0749999999999999,-0.265,0.0,-0.2999999999999999,0.0104153454868315,104.25757477390346,2.5,False
stress_tau_sd_0.250_random_13,random_13,0.25,0.2539575927548915,,11.20397666944094,11.27725474690758,1.6585468381521943e-08,11.277254737280543,11.277254766058736,23.3382725646701,11.20397666944094,7,0.7173595835323655,33.63244122870666,1.3642878743154825,143.81670676374836,46.883657792785655,0.4624141590521325,1.3284436732080842,0.6142911639946422,2.7285757486309645,2.7747772865859224,14.295381572026496,0.1859512140277316,11.924679520309615,0.2013410400456965,0.4097370580082253,-1.112742521266865,1.4481480952617112,1.4723719803159607,-0.5548401990225311,-0.1050758330338557,-0.8164388340440852,0.009641271790699,0.0104153454868315,1082.753784899958,2.5,False
stress_tau_sd_0.250_baseline_tau_-2.0,baseline_tau_-2.0,0.25,0.2539575927548915,,11.203976672969034,11.277254776833855,8.718049238098304e-10,11.277254775860747,11.27725477754366,11.277254782071177,11.203976672969034,13,0.54,13.6875,0.5,51.83,25.34722222222222,0.25,1.0,0.25,1.0,1.0,10.5,0.2,15.84622648973094,0.2,0.0,-2.0,0.0,0.0,-1.0,0.0,-0.40625,0.0,0.0104153454868315,1082.753787773245,2.5,False
stress_tau_sd_0.250_de_best,de_best,0.25,0.2539575927548915,11.20397667195903,11.20397666944094,11.277254778268764,3.213639625037756e-10,11.27725477790024,11.277254778490674,11.203976672318756,11.20397666944094,2,0.2001263634216638,11.15792119906352,0.4822166987869765,146.59737787559504,55.754379424533475,0.5499062080227959,0.3706043767067848,0.2037976474714798,0.964433397573953,2.8284271247461903,19.209145173626283,0.1859512140277316,18.767218270588792,0.2572959638247449,-1.432048175702731,-0.8627425212668647,-0.0522464836814227,1.5,-0.128596008846849,-0.1050758330338557,-0.1621745021570726,0.3634288258408673,0.0104153454868315,1082.7537879110137,2.5,False
